TaxID	Name	Count	Proportion_All(%)	Proportion_Classified(%)	Lineage
43992	Bradyrhizobium liaoningense	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
136996	Bradyrhizobium lupini	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
44255	Bradyrhizobium oligotrophicum	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
280333	Bradyrhizobium pachyrhizi	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
2748629	Bradyrhizobium quebecense	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
1404888	Bradyrhizobium sp. 1(2017)	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
2782641	Bradyrhizobium sp. 170	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
2782654	Bradyrhizobium sp. 186	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
2782662	Bradyrhizobium sp. 195	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
2898442	Bradyrhizobium sp. 62B	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
3240374	Bradyrhizobium sp. 930_D9_N1_4	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
3140246	Bradyrhizobium sp. B117	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
3039153	Bradyrhizobium sp. CB1650	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
1325102	Bradyrhizobium sp. CCBAU 51765	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
592064	Bradyrhizobium sp. LMG 9283	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
3049772	Bradyrhizobium sp. NP1	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
3450174	Bradyrhizobium sp. RDM12	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
2057741	Bradyrhizobium sp. SK17	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
578920	Bradyrhizobium sp. STM 3557	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
578924	Bradyrhizobium sp. STM 3562	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
3680192	Bradyrhizobium sp. T-1	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
2736875	Bradyrhizobium xenonodulans	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
108015	Bradyrhizobium yuanmingense	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
3454459	Brakhagea aquatica	1	0.000435227	0.000435237	cellular organisms;Planctomycetota;Planctomycetia;Pirellulales;Pirellulaceae;Brakhagea
3454458	Brakhagea baltica	1	0.000435227	0.000435237	cellular organisms;Planctomycetota;Planctomycetia;Pirellulales;Pirellulaceae;Brakhagea
55213	Brenneria rubrifaciens	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Brenneria
2304600	Breoghania sp. L-A4	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Stappiaceae;Breoghania
13502	Brettanomyces nanus	1	0.000435227	0.000435237	cellular organisms;Ascomycota;Pichiomycetes;Pichiales;Pichiaceae;Brettanomyces
1465	Brevibacillus laterosporus	1	0.000435227	0.000435237	cellular organisms;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Brevibacillus
2950604	Brevibacillus ruminantium	1	0.000435227	0.000435237	cellular organisms;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Brevibacillus
2697563	Brevibacterium atlanticum	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Brevibacteriaceae;Brevibacterium
1703	Brevibacterium linens	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Brevibacteriaceae;Brevibacterium
13160	Brevundimonas bullata	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas
293	Brevundimonas diminuta	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas
657642	Brevundimonas olei	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas
2752515	Brevundimonas sp. AJA228-03	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas
3465235	Brevundimonas sp. KH_058	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas
3465236	Brevundimonas sp. KH_060	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas
2798577	Breznakiella homolactica	1	0.000435227	0.000435237	cellular organisms;Spirochaetota;Spirochaetia;Treponematales;Breznakiellaceae;Breznakiella
529	Brucella anthropi	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella
94625	Brucella intermedia	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella
3231492	Buchananella felis	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Buchananella
488730	Burkholderia arboris	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
488447	Burkholderia contaminans	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
3158173	Burkholderia crassaminum	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
1385591	Burkholderia mayonis	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
488729	Burkholderia metallica	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
1207504	Burkholderia pseudomultivorans	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
60550	Burkholderia pyrrocinia	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
1637853	Burkholderia sp. NRF60-BP8	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
1795043	Burkholderia sp. PAMC 26561	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
758782	Burkholderia sp. THE68	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
3143496	Burkholderia theae	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
101571	Burkholderia ubonensis	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
2479367	Buttiauxella sp. 3AFRM03	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Buttiauxella
2986951	Buttiauxella sp. WJP83	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Buttiauxella
544645	Butyricimonas virosa	1	0.000435227	0.000435237	cellular organisms;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Butyricimonas
2878150	Caballeronia sp. Lep1P3	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Caballeronia
3137182	Caballeronia sp. S22	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Caballeronia
2705547	Caballeronia sp. SBC2	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Caballeronia
871203	Caballeronia zhejiangensis	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Caballeronia
1170562	Calothrix sp. PCC 6303	1	0.000435227	0.000435237	cellular organisms;Cyanobacteriota;Cyanophyceae;Nostocales;Calotrichaceae;Calothrix
99598	Calothrix sp. PCC 7507	1	0.000435227	0.000435237	cellular organisms;Cyanobacteriota;Cyanophyceae;Nostocales;Calotrichaceae;Calothrix
200	Campylobacter curvus	1	0.000435227	0.000435237	cellular organisms;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
204	Campylobacter showae	1	0.000435227	0.000435237	cellular organisms;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
5476	Candida albicans	1	0.000435227	0.000435237	cellular organisms;Ascomycota;Pichiomycetes;Serinales;Debaryomycetaceae;Candida
5482	Candida tropicalis	1	0.000435227	0.000435237	cellular organisms;Ascomycota;Pichiomycetes;Serinales;Debaryomycetaceae;Candida
3695394	Candidatus Aciduliprofundum sp. HYA1	1	0.000435227	0.000435237	cellular organisms;Thermoplasmatota;;;;Candidatus Aciduliprofundum
456827	Candidatus Cloacimonas acidaminovorans	1	0.000435227	0.000435237	cellular organisms;Candidatus Cloacimonadota;Candidatus Cloacimonadia;Candidatus Cloacimonadales;Candidatus Cloacimonadaceae;Candidatus Cloacimonas
1778263	Candidatus Hoaglandella endobia	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Candidatus Hoaglandella
2951803	Candidatus Lokiarchaeum ossiferum	1	0.000435227	0.000435237	cellular organisms;Promethearchaeota;Promethearchaeia;Promethearchaeales;Promethearchaeaceae;Candidatus Lokiarchaeum
3038979	Candidatus Lucifugimonas marina	1	0.000435227	0.000435237	cellular organisms;Chloroflexota;Dehalococcoidia;Candidatus Lucifugimonadales;Candidatus Lucifugimonadaceae;Candidatus Lucifugimonas
1577791	Candidatus Methanoplasma termitum	1	0.000435227	0.000435237	cellular organisms;Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;Candidatus Methanoplasma
1808979	Candidatus Methylospira mobilis	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Candidatus Methylospira
3388566	Candidatus Nanosalina sp. VS9-1	1	0.000435227	0.000435237	cellular organisms;Methanobacteriota;Candidatus Nanohaloarchaea;;;Candidatus Nanosalina
1459637	Candidatus Nitrososphaera evergladensis	1	0.000435227	0.000435237	cellular organisms;Nitrososphaerota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Nitrososphaera
1884904	Candidatus Planktophila sulfonica	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Actinomycetes;Candidatus Nanopelagicales;Candidatus Nanopelagicaceae;Candidatus Planktophila
3230997	Candidatus Pseudothioglobus sp. Uisw_050_01	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;;Candidatus Pseudothioglobaceae;Candidatus Pseudothioglobus
767892	Candidatus Puniceispirillum marinum	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Candidatus Puniceispirillales;Candidatus Puniceispirillaceae;Candidatus Puniceispirillum
3101308	Candidatus Spongiihabitans sp.	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Arenicellales;Candidatus Poriferihabitaceae;Candidatus Spongiihabitans
3101273	Candidatus Spongiisocius sp.	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Acidimicrobiia;Candidatus Spongiisociales;Candidatus Spongiisociaceae;Candidatus Spongiisocius
1436290	Candidatus Symbiobacter mobilis	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Candidatus Symbiobacter
3100113	Candidatus Thalassolituus haligoni	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Thalassolituus
1759059	Candidatus Viadribacter manganicus	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomonadales;Hyphomonadaceae;Candidatus Viadribacter
3450750	Caproiciproducens sp. LBM24188	1	0.000435227	0.000435237	cellular organisms;Bacillota;Clostridia;Eubacteriales;Acutalibacteraceae;Caproiciproducens
3405425	Carbonicoccus niuqiaonis	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Carbonicoccus
178899	Carboxydocella thermautotrophica	1	0.000435227	0.000435237	cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiales Family XVI. Incertae Sedis;Carboxydocella
2718	Cardiobacterium hominis	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium
3397060	Carnobacterium sp. TMP28	1	0.000435227	0.000435237	cellular organisms;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium
266123	Castellaniella caeni	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Castellaniella
3398614	Catenovulum sp. SX2	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Catenovulum
3161137	Caulobacter inopinatus	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter
3402778	Caulobacter sp. ErkDOM-E	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter
158822	Cedecea neteri	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cedecea
2968084	Cellulomonas chengniuliangii	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas
156981	Cellulomonas hominis	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas
76862	Cellulomonas iranensis	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas
40001	Cellulomonas sp.	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas
3454941	Cellulomonas sp. GTC20042	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas
2816956	Cellulomonas wangleii	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas
1710	Cellulosimicrobium cellulans	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Promicromonosporaceae;Cellulosimicrobium
2587808	Cellulosimicrobium protaetiae	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Promicromonosporaceae;Cellulosimicrobium
2303332	Cellvibrio sp. KY-GH-1	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Cellvibrio
1987723	Cellvibrio sp. PSBB006	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Cellvibrio
2758440	Changpingibacter yushuensis	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Changpingibacter
3388568	Chimaeribacter sp. YP20170169	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Chimaeribacter
3153927	Chitinibacter mangrovi	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chitinibacteraceae;Chitinibacter
2970891	Chitinibacter sp. SCUT-21	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chitinibacteraceae;Chitinibacter
2981137	Chitiniphilus purpureus	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chitinibacteraceae;Chitiniphilus
3456123	Chitinirhabdus sediminis	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chitinibacteraceae;Chitinirhabdus
2267521	Chitinophaga caseinilytica	1	0.000435227	0.000435237	cellular organisms;Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga
104663	Chitinophaga filiformis	1	0.000435227	0.000435237	cellular organisms;Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga
79329	Chitinophaga pinensis	1	0.000435227	0.000435237	cellular organisms;Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga
3398233	Chitinophaga sp. G7 BAM 1005	1	0.000435227	0.000435237	cellular organisms;Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga
83555	Chlamydia abortus	1	0.000435227	0.000435237	cellular organisms;Chlamydiota;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia
1092	Chlorobium limicola	1	0.000435227	0.000435237	cellular organisms;Chlorobiota;Chlorobiia;Chlorobiales;Chlorobiaceae;Chlorobium
1108	Chloroflexus aurantiacus	1	0.000435227	0.000435237	cellular organisms;Chloroflexota;Chloroflexia;Chloroflexales;Chloroflexaceae;Chloroflexus
1124	Chlorogloeopsis fritschii	1	0.000435227	0.000435237	cellular organisms;Cyanobacteriota;Cyanophyceae;Nostocales;Chlorogloeopsidaceae;Chlorogloeopsis
2126553	Christiangramia fulva	1	0.000435227	0.000435237	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Christiangramia
61644	Chromatium okenii	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Chromatium
1382803	Chromobacterium amazonense	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chromobacterium
2202141	Chromobacterium phragmitis	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chromobacterium
3234025	Chromobacterium sp. HL1	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chromobacterium
2953890	Chromobacterium sp. IIBBL 290-4	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chromobacterium
251747	Chromobacterium subtsugae	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chromobacterium
1108595	Chromobacterium vaccinii	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chromobacterium
558151	Chryseobacterium angstadtii	1	0.000435227	0.000435237	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
2864040	Chryseobacterium chendengshani	1	0.000435227	0.000435237	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
1324352	Chryseobacterium gallinarum	1	0.000435227	0.000435237	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
3042315	Chryseobacterium gotjawalense	1	0.000435227	0.000435237	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
1871047	Chryseobacterium sp.	1	0.000435227	0.000435237	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
3116594	Chryseobacterium sp. CP-77	1	0.000435227	0.000435237	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
3094839	Chryseobacterium sp. HR92	1	0.000435227	0.000435237	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
2983267	Chryseobacterium sp. PET-29	1	0.000435227	0.000435237	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
1033900	Chryseobacterium sp. PMSZPI	1	0.000435227	0.000435237	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
2713414	Chryseobacterium sp. POL2	1	0.000435227	0.000435237	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
1441723	Chryseomicrobium aureum	1	0.000435227	0.000435237	cellular organisms;Bacillota;Bacilli;Caryophanales;Caryophanaceae;Chryseomicrobium
2921704	Chryseomicrobium sp. FSL W7-1435	1	0.000435227	0.000435237	cellular organisms;Bacillota;Bacilli;Caryophanales;Caryophanaceae;Chryseomicrobium
1969821	Ciceribacter thiooxidans	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Ciceribacter
2567881	Citricoccus sp. SGAir0253	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Citricoccus
35703	Citrobacter amalonaticus	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter
67824	Citrobacter farmeri	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter
67828	Citrobacter gillenii	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter
2894201	Citrobacter meridianamericanus	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter
67825	Citrobacter rodentium	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter
2769343	Citrobacter sp. C1	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter
2768071	Clavibacter zhangzhiyongii	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Clavibacter
508460	Cloacibacillus evryensis	1	0.000435227	0.000435237	cellular organisms;Synergistota;Synergistia;Synergistales;Synergistaceae;Cloacibacillus
1496	Clostridioides difficile	1	0.000435227	0.000435237	cellular organisms;Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Clostridioides
1491	Clostridium botulinum	1	0.000435227	0.000435237	cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium
169679	Clostridium saccharobutylicum	1	0.000435227	0.000435237	cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium
1548	Clostridium scatologenes	1	0.000435227	0.000435237	cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium
3373596	Clostridium sp. 10cd*	1	0.000435227	0.000435237	cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium
3064705	Clostridium sp. JS66	1	0.000435227	0.000435237	cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium
3450749	Clostridium sp. LBM24168	1	0.000435227	0.000435237	cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium
84032	Clostridium thermosuccinogenes	1	0.000435227	0.000435237	cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium
655353	Cohaesibacter marisflavi	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Cohaesibacteraceae;Cohaesibacter
2507935	Cohnella abietis	1	0.000435227	0.000435237	cellular organisms;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Cohnella
2728023	Cohnella herbarum	1	0.000435227	0.000435237	cellular organisms;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Cohnella
2283408	Colletotrichum jinshuiense	1	0.000435227	0.000435237	cellular organisms;Ascomycota;Sordariomycetes;Glomerellales;Glomerellaceae;Colletotrichum
74426	Collinsella aerofaciens	1	0.000435227	0.000435237	cellular organisms;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella
2689569	Colwellia sp. 20A7	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia
2497879	Colwellia sp. Arc7-635	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia
225992	Comamonas kerstersii	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas
2853163	Comamonas sp. NLF-1-9	1	0.000435227	0.000435237	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas
1903258	Companilactobacillus musae	1	0.000435227	0.000435237	cellular organisms;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Companilactobacillus
